+#PIDGEOT#,88,85,80,97,75,75, NORMAL, FLYING, 45, 172, (0 0 0 3 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Slow""", Flying, Flying," ""KEEN EYE""", -------, 0, (Brown false), 0
+#RATTATA#,47,89,55,114,40,55, NORMAL, NORMAL, 255, 57, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Field, Field," ""RUN AWAY""", GUTS, 0, (Purple false), 0
+#RATICATE#,67,98,73,116,61,85, NORMAL, NORMAL, 127, 116, (0 0 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Field, Field," ""RUN AWAY""", GUTS, 0, (Brown false), 0
+#SPEAROW#,61,92,46,107,47,47, NORMAL, FLYING, 255, 58, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Flying, Flying," ""KEEN EYE""", -------, 0, (Brown false), 0
+#FEAROW#,74,102,74,112,69,69, NORMAL, FLYING, 90, 162, (0 0 0 2 0 0), ????????," ""SHARP BEAK"""," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Flying, Flying," ""KEEN EYE""", -------, 0, (Brown false), 0
+#EKANS#,49,83,61,76,56,75, POISON, POISON, 255, 62, (0 1 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Dragon, INTIMIDATE," ""SHED SKIN""", 0, (Purple false), 0
+#ARBOK#,68,98,79,91,74,90, POISON, POISON, 90, 147, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Dragon, INTIMIDATE," ""SHED SKIN""", 0, (Purple false), 0
+#PIKACHU#,47,73,40,120,67,53, ELECTR, ELECTR, 190, 82, (0 0 0 2 0 0)," ""ORAN BERRY"""," ""LIGHT BALL"""," ""50% Male & 50% Female""", 10, 70," ""Medium Fast""", Field, Fairy, STATIC, -------, 6, (Yellow false), 0
+#RAICHU#,63,95,58,105,95,84, ELECTR, ELECTR, 75, 122, (0 0 0 3 0 0), ????????," ""ORAN BERRY"""," ""50% Male & 50% Female""", 10, 70," ""Medium Fast""", Field, Fairy, STATIC, -------, 0, (Yellow false), 0
+#SANDSHREW#,67,100,113,53,27,40, GROUND, GROUND, 255, 93, (0 0 1 0 0 0), ????????," ""QUICK CLAW"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field," ""SAND VEIL""", -------, 0, (Yellow false), 0
+#SANDSLASH#,83,111,123,72,50,61, GROUND, GROUND, 90, 163, (0 0 2 0 0 0), ????????," ""QUICK CLAW"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field," ""SAND VEIL""", -------, 0, (Yellow false), 0
+#NIDORAN\sf#,59,51,57,45,44,44, POISON, POISON, 235, 59, (1 0 0 0 0 0), ????????, ????????," ""100% Female""", 20, 70," ""Medium Slow""", Monster, Field," ""POISON POINT""", -------, 0, (Blue false), 0
+#NIDORINA#,78,68,73,61,60,60, POISON, POISON, 120, 117, (2 0 0 0 0 0), ????????, ????????," ""100% Female""", 20, 70," ""Medium Slow""", Undiscovered, Undiscovered," ""POISON POINT""", -------, 0, (Blue false), 0
+#NIDOQUEEN#,90,83,88,77,76,86, POISON, GROUND, 45, 194, (3 0 0 0 0 0), ????????, ????????," ""100% Female""", 20, 70," ""Medium Slow""", Undiscovered, Undiscovered," ""POISON POINT""", -------, 0, (Blue false), 0
+#NIDORAN\sm#,51,62,44,55,44,44, POISON, POISON, 235, 60, (0 1 0 0 0 0), ????????, ????????," ""100% Male""", 20, 70," ""Medium Slow""", Monster, Field," ""POISON POINT""", -------, 0, (Purple false), 0
+#NIDORINO#,67,80,62,71,60,60, POISON, POISON, 120, 118, (0 2 0 0 0 0), ????????, ????????," ""100% Male""", 20, 70," ""Medium Slow""", Monster, Field," ""POISON POINT""", -------, 0, (Purple false), 0
+#NIDOKING#,82,92,78,86,86,76, POISON, GROUND, 45, 195, (0 3 0 0 0 0), ????????, ????????," ""100% Male""", 20, 70," ""Medium Slow""", Monster, Field," ""POISON POINT""", -------, 0, (Purple false), 0
+#CLEFAIRY#,88,56,59,43,74,80, NORMAL, NORMAL, 150, 68, (2 0 0 0 0 0)," ""LEPPA BERRY"""," ""MOON STONE"""," ""75% Female""", 10, 140, Fast, Fairy, Fairy," ""CUTE CHARM""", -------, 0, (Pink false), 0
+#CLEFABLE#,101,74,77,63,90,95, NORMAL, NORMAL, 25, 129, (3 0 0 0 0 0)," ""LEPPA BERRY"""," ""MOON STONE"""," ""75% Female""", 10, 140, Fast, Fairy, Fairy," ""CUTE CHARM""", -------, 0, (Pink false), 0
+#VULPIX#,51,55,54,86,67,87, FIRE, FIRE, 190, 63, (0 0 0 1 0 0)," ""RAWST BERRY"""," ""RAWST BERRY"""," ""75% Female""", 20, 70," ""Medium Fast""", Field, Field," ""FLASH FIRE""", -------, 0, (Brown false), 0
+#NINETALES#,72,75,74,100,80,99, FIRE, FIRE, 75, 178, (0 0 0 1 0 1)," ""RAWST BERRY"""," ""RAWST BERRY"""," ""75% Female""", 20, 70," ""Medium Fast""", Field, Field," ""FLASH FIRE""", -------, 0, (Yellow false), 0
+#JIGGLYPUFF#,169,67,30,30,67,37, NORMAL, NORMAL, 170, 76, (2 0 0 0 0 0), ????????, ????????," ""75% Female""", 10, 70, Fast, Fairy, Fairy," ""CUTE CHARM""", -------, 0, (Pink false), 0
+#WIGGLYTUFF#,165,82,53,53,88,59, NORMAL, NORMAL, 50, 109, (3 0 0 0 0 0), ????????, ????????," ""75% Female""", 10, 70, Fast, Fairy, Fairy," ""CUTE CHARM""", -------, 0, (Pink false), 0
+#ZUBAT#,65,73,57,91,49,65, POISON, FLYING, 255, 54, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Flying, Flying," ""INNER FOCUS""", -------, 0, (Purple false), 0
+#GOLBAT#,82,88,77,100,71,82, POISON, FLYING, 90, 171, (0 0 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Flying, Flying," ""INNER FOCUS""", -------, 0, (Purple false), 0
+#ODDISH#,42,47,52,28,70,61, GRASS, POISON, 255, 78, (0 0 0 0 1 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Grass, Grass, CHLOROPHYLL, -------, 4, (Blue false), 0
+#GLOOM#,61,66,71,41,85,76, GRASS, POISON, 120, 132, (0 0 0 0 2 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Grass, Grass, CHLOROPHYLL, -------, 6, (Blue false), 0
+#VILEPLUME#,78,83,89,52,104,94, GRASS, POISON, 45, 184, (0 0 0 0 3 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Grass, Grass, CHLOROPHYLL, -------, 0, (Red false), 0
+#PARAS#,49,99,77,35,63,77, BUG, GRASS, 190, 70, (0 1 0 0 0 0), TINYMUSHROOM," ""BIG MUSHROOM"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Bug, Grass," ""EFFECT SPORE""", -------, 0, (Red false), 0
+#PARASECT#,74,117,99,37,74,99, BUG, GRASS, 75, 128, (0 2 1 0 0 0), TINYMUSHROOM," ""BIG MUSHROOM"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Bug, Grass," ""EFFECT SPORE""", -------, 0, (Red false), 0
+#VENONAT#,79,72,66,59,52,72, BUG, POISON, 190, 75, (0 0 0 0 0 1), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Bug, Bug, COMPOUNDEYES, -------, 0, (Purple false), 0
+#VENOMOTH#,78,72,67,100,100,83, BUG, POISON, 75, 138, (0 0 0 1 1 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Bug, Bug," ""SHIELD DUST""", -------, 0, (Purple false), 0
+#DIGLETT#,15,83,38,143,53,68, GROUND, GROUND, 255, 81, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field," ""SAND VEIL"""," ""ARENA TRAP""", 0, (Brown false), 0
+#DUGTRIO#,43,99,62,148,62,86, GROUND, GROUND, 50, 153, (0 0 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field," ""SAND VEIL"""," ""ARENA TRAP""", 0, (Brown false), 0
+#MEOWTH#,55,62,48,125,55,55, NORMAL, NORMAL, 255, 69, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field, PICKUP, -------, 0, (Yellow false), 0
+#PERSIAN#,74,80,68,130,74,74, NORMAL, NORMAL, 90, 148, (0 0 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field, LIMBER, -------, 0, (Yellow false), 0
+#PSYDUCK#,62,65,60,69,82,62, WATER, WATER, 190, 80, (0 0 0 0 1 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water1, Field, DAMP," ""CLOUD NINE""", 6, (Yellow false), 0
+#GOLDUCK#,80,82,78,85,95,80, WATER, WATER, 75, 174, (0 0 0 0 2 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water1, Field, DAMP," ""CLOUD NINE""", 8, (Blue false), 0
+#MANKEY#,52,105,46,92,46,59, FIGHT, FIGHT, 190, 74, (0 1 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field," ""VITAL SPIRIT""", -------, 0, (Brown false), 0
+#PRIMEAPE#,71,116,66,104,66,77, FIGHT, FIGHT, 75, 149, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field," ""VITAL SPIRIT""", -------, 0, (Brown false), 0
+#GROWLITHE#,63,80,51,69,80,57, FIRE, FIRE, 190, 91, (0 1 0 0 0 0)," ""RAWST BERRY"""," ""RAWST BERRY"""," ""75% Male""", 20, 70, Slow, Field, Field, INTIMIDATE," ""FLASH FIRE""", 0, (Brown false), 0
+#ARCANINE#,81,99,72,86,90,72, FIRE, FIRE, 75, 213, (0 2 0 0 0 0)," ""RAWST BERRY"""," ""RAWST BERRY"""," ""75% Male""", 20, 70, Slow, Field, Field, INTIMIDATE," ""FLASH FIRE""", 0, (Brown false), 0
+#POLIWAG#,40,50,40,90,40,40, WATER, WATER, 255, 77, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Water1, Water1," ""WATER ABSORB""", DAMP, 0, (Blue true), 0
+#POLIWHIRL#,68,68,68,92,52,52, WATER, WATER, 120, 131, (0 0 0 2 0 0), ????????," ""KING'S ROCK"""," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Water1, Water1," ""WATER ABSORB""", DAMP, 0, (Blue true), 0
+#POLIWRATH#,90,85,95,70,70,90, WATER, FIGHT, 45, 185, (0 0 3 0 0 0), ????????," ""KING'S ROCK"""," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Water1, Water1," ""WATER ABSORB""", DAMP, 0, (Blue true), 0
+#ABRA#,24,19,15,87,102,53, PSYCHC, PSYCHC, 200, 73, (0 0 0 0 1 0), ????????, TWISTEDSPOON," ""75% Male""", 20, 70," ""Medium Slow""", Human-Like, Human-Like, SYNCHRONIZE," ""INNER FOCUS""", 0, (Brown false), 0
+#KADABRA#,40,35,30,105,120,70, PSYCHC, PSYCHC, 100, 145, (0 0 0 0 2 0), ????????, TWISTEDSPOON," ""75% Male""", 20, 70," ""Medium Slow""", Human-Like, Human-Like, SYNCHRONIZE," ""INNER FOCUS""", 0, (Brown false), 0
+#ALAKAZAM#,56,51,46,122,138,87, PSYCHC, PSYCHC, 50, 186, (0 0 0 0 3 0), ????????, TWISTEDSPOON," ""75% Male""", 20, 70," ""Medium Slow""", Human-Like, Human-Like, SYNCHRONIZE," ""INNER FOCUS""", 0, (Brown false), 0
+#MACHOP#,69,80,49,34,34,34, FIGHT, FIGHT, 180, 88, (0 1 0 0 0 0), ????????, ????????," ""75% Male""", 20, 70," ""Medium Slow""", Human-Like, Human-Like, GUTS, -------, 0, (Gray false), 0
+#MACHOKE#,79,100,69,44,49,59, FIGHT, FIGHT, 90, 146, (0 2 0 0 0 0), ????????, ????????," ""75% Male""", 20, 70," ""Medium Slow""", Human-Like, Human-Like, GUTS, -------, 0, (Gray false), 0
+#MACHAMP#,89,130,79,54,64,84, FIGHT, FIGHT, 45, 193, (0 3 0 0 0 0), ????????, ????????," ""75% Male""", 20, 70," ""Medium Slow""", Human-Like, Human-Like, GUTS, -------, 0, (Gray false), 0
+#BELLSPROUT#,50,75,35,40,70,30, GRASS, POISON, 255, 84, (0 1 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Grass, Grass, CHLOROPHYLL, -------, 0, (Green false), 0
+#WEEPINBELL#,67,93,51,56,87,46, GRASS, POISON, 120, 151, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Grass, Grass, CHLOROPHYLL, -------, 0, (Green false), 0
+#VICTREEBEL#,83,110,68,73,104,62, GRASS, POISON, 45, 191, (0 3 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Grass, Grass, CHLOROPHYLL, -------, 0, (Green false), 0
+#TENTACOOL#,48,48,42,84,60,118, WATER, POISON, 190, 105, (0 0 0 0 0 1), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Water3, Water3," ""CLEAR BODY"""," ""LIQUID OOZE""", 0, (Blue false), 0
+#TENTACRUEL#,78,68,63,97,78,116, WATER, POISON, 60, 205, (0 0 0 0 0 2), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Water3, Water3," ""CLEAR BODY"""," ""LIQUID OOZE""", 0, (Blue false), 0
+#GEODUDE#,40,80,100,20,30,30, ROCK, GROUND, 255, 86, (0 0 1 0 0 0), ????????, EVERSTONE," ""50% Male & 50% Female""", 15, 70," ""Medium Slow""", Mineral, Mineral," ""ROCK HEAD""", STURDY, 4, (Brown false), 0
+#GRAVELER#,56,97,119,36,46,46, ROCK, GROUND, 120, 134, (0 0 2 0 0 0), ????????, EVERSTONE," ""50% Male & 50% Female""", 15, 70," ""Medium Slow""", Mineral, Mineral," ""ROCK HEAD""", STURDY, 0, (Brown false), 0
+#GOLEM#,82,113,135,46,57,67, ROCK, GROUND, 45, 177, (0 0 3 0 0 0), ????????, EVERSTONE," ""50% Male & 50% Female""", 15, 70," ""Medium Slow""", Mineral, Mineral," ""ROCK HEAD""", STURDY, 0, (Brown false), 0
+#PONYTA#,49,83,54,88,63,63, FIRE, FIRE, 190, 152, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field," ""RUN AWAY"""," ""FLASH FIRE""", 0, (Yellow false), 0
+#RAPIDASH#,65,100,70,105,80,80, FIRE, FIRE, 60, 192, (0 0 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field," ""RUN AWAY"""," ""FLASH FIRE""", 0, (Yellow false), 0
+#SLOWPOKE#,113,83,83,19,51,51, WATER, PSYCHC, 190, 99, (1 0 0 0 0 0), ????????," ""KING'S ROCK"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Monster, Water1, OBLIVIOUS," ""OWN TEMPO""", 0, (Pink false), 0
+#SLOWBRO#,97,77,111,31,102,82, WATER, PSYCHC, 75, 164, (0 0 2 0 0 0), ????????," ""KING'S ROCK"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Monster, Water1, OBLIVIOUS," ""OWN TEMPO""", 0, (Pink false), 0
+#MAGNEMITE#,31,43,86,55,117,68, ELECTR, STEEL, 190, 89, (0 0 0 0 1 0), ????????," ""METAL COAT""", Genderless, 20, 70," ""Medium Fast""", Mineral, Mineral," ""MAGNET PULL""", STURDY, 0, (Gray false), 0
+#MAGNETON#,54,65,102,75,129,75, ELECTR, STEEL, 60, 161, (0 0 0 0 2 0), ????????," ""METAL COAT""", Genderless, 20, 70," ""Medium Fast""", Mineral, Mineral," ""MAGNET PULL""", STURDY, 0, (Gray false), 0
+#FARFETCH'D#,74,93,78,85,82,88, NORMAL, FLYING, 45, 94, (0 1 0 0 0 0), ????????, STICK," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Flying, Field," ""KEEN EYE"""," ""INNER FOCUS""", 0, (Brown false), 0
+#DODUO#,45,110,58,97,45,45, NORMAL, FLYING, 190, 96, (0 1 0 0 0 0), ????????," ""SHARP BEAK"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Flying, Flying," ""RUN AWAY"""," ""EARLY BIRD""", 8, (Brown false), 0
+#DODRIO#,65,120,76,109,65,65, NORMAL, FLYING, 45, 158, (0 2 0 0 0 0), ????????," ""SHARP BEAK"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Flying, Flying," ""RUN AWAY"""," ""EARLY BIRD""", 10, (Brown false), 0
+#SEEL#,80,55,68,55,55,87, WATER, WATER, 190, 100, (0 0 0 0 0 1), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water1, Field," ""THICK FAT""", -------, 0, (White false), 0
+#DEWGONG#,95,74,84,74,74,99, WATER, ICE, 75, 176, (0 0 0 0 0 2), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water1, Field," ""THICK FAT""", -------, 0, (White false), 0
+#GRIMER#,98,98,62,31,49,62, POISON, POISON, 190, 90, (1 0 0 0 0 0), ????????, NUGGET," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Amorphous, Amorphous, STENCH," ""STICKY HOLD""", 0, (Purple false), 0
+#MUK#,105,105,75,50,65,100, POISON, POISON, 75, 157, (1 1 0 0 0 0), ????????, NUGGET," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Amorphous, Amorphous, STENCH," ""STICKY HOLD""", 0, (Purple false), 0
+#SHELLDER#,39,85,132,52,59,33, WATER, WATER, 190, 97, (0 0 1 0 0 0), PEARL," ""BIG PEARL"""," ""50% Male & 50% Female""", 20, 70, Slow, Water3, Water3," ""SHELL ARMOR""", -------, 0, (Purple false), 0
+#CLOYSTER#,48,90,171,67,81,43, WATER, ICE, 60, 203, (0 0 2 0 0 0), PEARL," ""BIG PEARL"""," ""50% Male & 50% Female""", 20, 70, Slow, Water3, Water3," ""SHELL ARMOR""", -------, 0, (Purple false), 0
+#GASTLY#,29,34,29,77,97,34, GHOST, POISON, 190, 95, (0 0 0 0 1 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Amorphous, Amorphous, LEVITATE, -------, 0, (Purple false), 0
+#HAUNTER#,44,49,44,94,115,54, GHOST, POISON, 90, 126, (0 0 0 0 2 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Amorphous, Amorphous, LEVITATE, -------, 0, (Purple false), 0
+#GENGAR#,60,65,60,110,130,75, GHOST, POISON, 45, 190, (0 0 0 0 3 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Amorphous, Amorphous, LEVITATE, -------, 0, (Purple false), 0
+#ONIX#,36,47,166,73,31,47, ROCK, GROUND, 45, 108, (0 0 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 25, 70," ""Medium Fast""", Mineral, Mineral," ""ROCK HEAD""", STURDY, 0, (Gray false), 0
+#DROWZEE#,73,59,55,51,52,110, PSYCHC, PSYCHC, 190, 102, (0 0 0 0 0 1), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Human-Like, Human-Like, INSOMNIA, -------, 0, (Yellow false), 0
+#HYPNO#,88,76,72,69,76,119, PSYCHC, PSYCHC, 75, 165, (0 0 0 0 0 2), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Human-Like, Human-Like, INSOMNIA, -------, 0, (Yellow false), 0
+#KRABBY#,37,128,111,62,31,31, WATER, WATER, 225, 115, (0 1 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water3, Water3," ""HYPER CUTTER"""," ""SHELL ARMOR""", 0, (Red false), 0
+#KINGLER#,58,136,121,79,53,53, WATER, WATER, 60, 206, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water3, Water3," ""HYPER CUTTER"""," ""SHELL ARMOR""", 0, (Red true), 0
+#VOLTORB#,48,36,61,121,67,67, ELECTR, ELECTR, 190, 103, (0 0 0 1 0 0), ????????, ????????, Genderless, 20, 70," ""Medium Fast""", Mineral, Mineral, SOUNDPROOF, STATIC, 0, (Red false), 0
+#ELECTRODE#,62,52,73,147,83,83, ELECTR, ELECTR, 60, 150, (0 0 0 2 0 0), ????????, ????????, Genderless, 20, 70," ""Medium Fast""", Mineral, Mineral, SOUNDPROOF, STATIC, 0, (Red false), 0
+#EXEGGCUTE#,74,49,99,49,74,55, GRASS, PSYCHC, 90, 98, (0 0 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Grass, Grass, CHLOROPHYLL, -------, 0, (Pink false), 0
+#EXEGGUTOR#,91,91,82,53,121,62, GRASS, PSYCHC, 45, 212, (0 0 0 0 2 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Grass, Grass, CHLOROPHYLL, -------, 0, (Yellow false), 0
+#CUBONE#,62,62,120,44,50,62, GROUND, GROUND, 190, 87, (0 0 1 0 0 0), ????????," ""THICK CLUB"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Monster, Monster," ""ROCK HEAD""", LIGHTNINGROD, 0, (Brown false), 0
+#MAROWAK#,71,94,129,53,59,94, GROUND, GROUND, 75, 124, (0 0 2 0 0 0), ????????," ""THICK CLUB"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Monster, Monster," ""ROCK HEAD""", LIGHTNINGROD, 0, (Brown false), 0
+#HITMONLEE#,55,132,58,96,38,121, FIGHT, FIGHT, 45, 139, (0 2 0 0 0 0), ????????, ????????," ""100% Male""", 25, 70," ""Medium Fast""", Human-Like, Human-Like, LIMBER, -------, 0, (Brown false), 0
+#HITMONCHAN#,55,115,87,84,38,121, FIGHT, FIGHT, 45, 140, (0 0 0 0 0 2), ????????, ????????," ""100% Male""", 25, 70," ""Medium Fast""", Human-Like, Human-Like," ""KEEN EYE""", -------, 0, (Brown false), 0
+#LICKITUNG#,118,71,97,39,78,97, NORMAL, NORMAL, 45, 127, (2 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Monster, Monster," ""OWN TEMPO""", OBLIVIOUS, 0, (Pink false), 0
+#KOFFING#,47,76,112,41,71,53, POISON, POISON, 190, 114, (0 0 1 0 0 0), ????????," ""SMOKE BALL"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Amorphous, Amorphous, LEVITATE, -------, 0, (Purple false), 0
+#WEEZING#,66,92,123,61,87,71, POISON, POISON, 60, 173, (0 0 2 0 0 0), ????????," ""SMOKE BALL"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Amorphous, Amorphous, LEVITATE, -------, 0, (Purple false), 0
+#RHYHORN#,93,99,109,29,35,35, GROUND, ROCK, 120, 135, (0 0 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Monster, Field, LIGHTNINGROD," ""ROCK HEAD""", 4, (Gray false), 0
